Herd, Vaccinated, Birth_time, Death_time, Vaccination_time, Reactor, VL
5730,0,8458.64,8842.73,-1,0,1
5730,0,6351.84,8881.91,-1,0,0
5730,0,6610.82,8888.06,-1,0,0
5730,0,7480.5,8892.52,-1,0,1
5730,0,8267,9099.03,-1,0,0
5730,0,3904.81,8891.83,-1,0,0
5730,0,6261.77,8891.95,-1,0,0
5730,0,7415.44,8893.54,-1,0,0
5730,0,8495.02,8894.14,-1,0,1
5730,0,6177.61,8894.78,-1,0,1
5730,0,8442.87,8895.96,-1,0,0
5730,0,8459.33,8902.4,-1,0,1
5730,0,8471.43,8905.62,-1,0,0
5730,0,7898.02,8911.12,-1,0,0
5730,0,8475.95,8914.19,-1,0,1
5730,0,8517.94,8916.07,-1,0,0
5730,0,5044.11,8917.13,-1,0,0
5730,0,8287.06,9147.11,-1,0,0
5730,0,8488.86,8920.97,-1,0,0
5730,0,5592.68,8924.92,-1,0,0
5730,0,4112.87,8926.05,-1,0,1
5730,0,7030.13,8942.33,-1,0,0
5730,0,8507.4,8952.56,-1,0,0
5730,0,5372.9,8957.91,-1,0,0
5730,0,5843.87,8959.03,-1,0,1
5730,0,6949.38,8977.58,-1,0,0
5730,0,4884.04,8986.06,-1,0,0
5730,0,5712.25,8986.33,-1,0,0
5730,0,5928.05,8987.19,-1,0,0
5730,0,8375.53,9128.57,-1,0,0
5730,0,6366.85,8991.94,-1,0,0
5730,0,4990.98,8998.01,-1,0,0
5730,0,7979.15,8998.17,-1,0,0
5730,0,4675.67,9005.89,-1,0,0
5730,0,6236.1,9008.11,-1,0,0
5730,0,6374.49,9009.52,-1,0,0
5730,0,6907.05,9012.11,-1,0,0
5730,0,6740.52,9017.68,-1,0,0
5730,0,5690.28,9025.47,-1,0,0
5730,0,5818.85,9029.94,-1,0,1
5730,0,8400.34,9260.46,-1,0,0
5730,0,5742.63,9033.7,-1,0,0
5730,0,6156.42,9034.6,-1,0,1
5730,0,5889.13,9048.22,-1,0,0
5730,0,6484.71,9060.85,-1,0,0
5730,0,8459.01,9258.05,-1,0,0
5730,0,5905.89,9065.12,-1,0,0
5730,0,5075.39,9066.63,-1,0,0
5730,0,6826.7,9071.83,-1,0,0
5730,0,6255.31,9081.31,-1,0,0
5730,0,8702.45,9085.54,-1,0,0
5730,0,8647.58,9092.8,-1,0,0
5730,0,5599.02,9094.21,-1,0,1
5730,0,6649.22,9104.25,-1,0,0
5730,0,7263.99,9108.2,-1,0,0
5730,0,6272,9116.07,-1,0,0
5730,0,7180.99,9124.1,-1,0,1
5730,0,6659.98,9140,-1,0,0
5730,0,8770.58,9153.69,-1,0,0
5730,0,6919.75,9164.89,-1,0,0
5730,0,5826.92,9175.99,-1,0,1
5730,0,8735.1,9176.34,-1,0,0
5730,0,7431.89,9184.97,-1,0,0
5730,0,6241.03,9193.25,-1,0,1
5730,0,7953.2,9194.41,-1,0,0
5730,0,5606.69,9194.75,-1,0,0
5730,0,6580.98,9203.03,-1,0,0
5730,0,4610.98,9213.07,-1,0,0
5730,0,6428.66,9213.8,-1,0,0
5730,0,7531.44,9214.51,-1,0,0
5730,0,5524.89,9216,-1,0,0
5730,0,6490.12,9216.25,-1,0,0
5730,0,6532.18,9219.22,-1,0,0
5730,0,8604.96,9361.08,-1,0,0
5730,0,7328.79,9230.94,-1,0,0
5730,0,6939.77,9244.88,-1,0,0
5730,0,8822.05,9246.2,-1,0,0
5730,0,7302.09,9251.33,-1,0,0
5730,0,7576.19,9253.41,-1,0,1
5730,0,6375.8,9253.95,-1,0,0
5730,0,7041.29,9257.5,-1,0,0
5730,0,6485.66,9257.9,-1,0,1
5730,0,8626.73,9486.98,-1,0,0
5730,0,8878.78,9261.92,-1,0,0
5730,0,8859.07,9262.19,-1,0,0
5730,0,6619.17,9262.27,-1,0,0
5730,0,6490.84,9262.87,-1,0,0
5730,0,6554.81,9263.04,-1,0,0
5730,0,8872.48,9264.62,-1,0,1
5730,0,8646.5,9485.51,-1,0,0
5730,0,7069.32,9275.54,-1,0,1
5730,0,5286.98,9278.04,-1,0,0
5730,0,7354.61,9288.7,-1,0,0
5730,0,7008.09,9290.14,-1,0,1
5730,0,4402.05,9291.14,-1,0,1
5730,0,6399.99,9294.2,-1,0,0
5730,0,8679.39,9296.44,-1,0,0
5730,0,5713.11,9298.17,-1,0,1
5730,0,5811.81,9307.05,-1,0,0
5730,0,5577.92,9312.01,-1,0,0
5730,0,6743.06,9319.14,-1,0,1
5730,0,7064.47,9320.62,-1,0,1
5730,0,8900.06,9322.2,-1,0,0
5730,0,6511.95,9340.07,-1,0,0
5730,0,6231.24,9346.35,-1,0,0
5730,0,8945.36,9348.45,-1,0,0
5730,0,6673.66,9348.86,-1,0,0
5730,0,6869.85,9349.85,-1,0,0
5730,0,8715.09,9611.29,-1,0,0
5730,0,8442,9366.24,-1,0,0
5730,0,8348.85,9368.09,-1,0,0
5730,0,6549.63,9369.63,-1,0,0
5730,0,8957.75,9369.85,-1,0,0
5730,0,8725.29,9621.42,-1,0,0
5730,0,6552.84,9372.98,-1,0,0
5730,0,8970.06,9374.22,-1,0,1
5730,0,7098.88,9377.94,-1,0,0
5730,0,7302.47,9390.59,-1,0,0
5730,0,5518.46,9391.6,-1,0,0
5730,0,7176.09,9392.3,-1,0,0
5730,0,7135.81,9405.01,-1,0,0
5730,0,6819.84,9420.9,-1,0,1
5730,0,7318,9423.2,-1,0,0
5730,0,5698.87,9424.05,-1,0,1
5730,0,6346.94,9425.02,-1,0,0
5730,0,5484.84,9427.91,-1,0,0
5730,0,8784.45,9680.7,-1,0,0
5730,0,8986.01,9431.16,-1,0,1
5730,0,8821.2,9438.39,-1,0,0
5730,0,6378.62,9442.85,-1,0,0
5730,0,8536.87,9450,-1,0,0
5730,0,6329.06,9457.24,-1,0,0
5730,0,8309.15,9473.37,-1,0,0
5730,0,8551.95,9475.96,-1,0,1
5730,0,5870.19,9484.42,-1,0,1
5730,0,8957.86,9492.08,-1,0,1
5730,0,6979.89,9492.89,-1,0,0
5730,0,6312.75,9494,-1,0,0
5730,0,6673.04,9501.1,-1,0,0
5730,0,6182.81,9503.86,-1,0,0
5730,0,8891.86,9697.95,-1,0,0
5730,0,8332.02,9517.09,-1,0,0
5730,0,4705.19,9518.36,-1,0,0
5730,0,6694.04,9520.12,-1,0,0
5730,0,5423.98,9526.14,-1,0,0
5730,0,5655.07,9528.27,-1,0,0
5730,0,4642.11,9531.31,-1,0,0
5730,0,8049.22,9533.32,-1,0,0
5730,0,8902.38,9676.44,-1,0,0
5730,0,8395.56,9559.6,-1,0,0
5730,0,6697.28,9562.4,-1,0,0
5730,0,6962.13,9563.24,-1,0,0
5730,0,9120.86,9563.87,-1,0,0
5730,0,8952.41,9708.42,-1,0,0
5730,0,7037.26,9567.36,-1,0,0
5730,0,6367.23,9568.44,-1,0,0
5730,0,5245.95,9576.16,-1,0,0
5730,0,6462.73,9577.75,-1,0,0
5730,0,9183.12,9586.12,-1,0,0
5730,0,6215.87,9595.93,-1,0,0
5730,0,9011.9,9789.14,-1,0,0
5730,0,5992.86,9599.96,-1,0,0
5730,0,7640.54,9600.76,-1,0,1
5730,0,6880.72,9606.72,-1,0,0
5730,0,9134.89,9607.14,-1,0,0
5730,0,8330.75,9613.9,-1,0,0
5730,0,9221.73,9618.8,-1,0,0
5730,0,9186.99,9628.07,-1,0,0
5730,0,9245.93,9628.97,-1,0,1
5730,0,7223.02,9631.13,-1,0,0
5730,0,5907.22,9632.25,-1,0,1
5730,0,5910.06,9635.25,-1,0,0
5730,0,7554.92,9643,-1,0,0
5730,0,6566.03,9644.04,-1,0,0
5730,0,8096.23,9653.46,-1,0,1
5730,0,7025.54,9660.79,-1,0,0
5730,0,9237.85,9664.9,-1,0,0
5730,0,6070.62,9667.69,-1,0,0
5730,0,5685.74,9676.91,-1,0,0
5730,0,6383.2,9678.33,-1,0,0
5730,0,5806.09,9679.17,-1,0,0
5730,0,7574.85,9679.97,-1,0,0
5730,0,6972.03,9683.25,-1,0,0
5730,0,6796.1,9690.31,-1,0,0
5730,0,9033.6,9779.67,-1,0,0
5730,0,7217.31,9697.45,-1,0,0
5730,0,7815.04,9707.13,-1,0,0
5730,0,6390.86,9705.09,-1,0,0
5730,0,9273.03,9705.05,-1,0,0
5730,0,9311.32,9712.35,-1,0,1
5730,0,9081.29,9928.38,-1,0,0
5730,0,5731.24,9722.25,-1,0,0
5730,0,8741.26,9742.26,-1,0,0
5730,0,6286.21,9754.27,-1,0,0
5730,0,9317.44,9755.47,-1,0,0
5730,0,6378.09,9758.18,-1,0,0
5730,0,7708.15,9762.23,-1,0,0
5730,0,5878.24,9766.36,-1,0,0
5730,0,9123.87,9904.09,-1,0,0
5730,0,9313.9,9769.07,-1,0,0
5730,0,7252.62,9772.78,-1,0,0
5730,0,4808.68,9777.75,-1,0,0
5730,0,6817.96,9777.15,-1,0,0
5730,0,7203.09,9779.32,-1,0,0
5730,0,9347.16,9781.36,-1,0,0
5730,0,7220.97,9798.07,-1,0,0
5730,0,9404.74,9801.77,-1,0,0
5730,0,9426.02,9823.14,-1,0,1
5730,0,6963.58,9828.78,-1,0,0
5730,0,6222.11,9829.25,-1,0,0
5730,0,7196.1,9854.23,-1,0,0
5730,0,9461.34,9855.46,-1,0,0
5730,0,6524.97,9857.12,-1,0,0
5730,0,9216.42,9996.66,-1,0,0
5730,0,7234.97,9860.1,-1,0,0
5730,0,9275.37,10039.5,-1,0,0
5730,0,5761.07,9863.21,-1,0,0
5730,0,9430.67,9868.68,-1,0,0
5730,0,6264.14,9872.24,-1,0,1
5730,0,9277.9,10022.1,-1,0,0
5730,0,9461.22,9885.33,-1,0,1
5730,0,8891.59,9892.63,-1,0,0
5730,0,6719.26,9900.34,-1,0,0
5730,0,7829.51,9903.76,-1,0,0
5730,0,5900.21,9907.34,-1,0,0
5730,0,9288.46,10103.5,-1,0,0
5730,0,9298.14,10052.2,-1,0,0
5730,0,8638.78,9921.93,-1,0,0
5730,0,7174.75,9930.76,-1,0,1
5730,0,9317.14,10071.3,-1,0,0
5730,0,9549.8,9933.94,-1,0,0
5730,0,6351.82,9936.91,-1,0,0
5730,0,7813.02,9940.02,-1,0,0
5730,0,5978.43,9941.67,-1,0,1
5730,0,9569.93,9946.98,-1,0,0
5730,0,7942.21,9948.32,-1,0,1
5730,0,9527.67,9952.67,-1,0,1
5730,0,9290.07,10175.1,-1,0,0
5730,0,7310.01,9956.02,-1,0,0
5730,0,9531.64,9958.8,-1,0,1
5730,0,6088.02,9961.12,-1,0,0
5730,0,7451.16,9964.37,-1,0,0
5730,0,9558.89,9973.9,-1,0,1
5730,0,8842.49,9980.74,-1,0,0
5730,0,5585.89,9981.1,-1,0,1
5730,0,8916.97,9981.98,-1,0,0
5730,0,9568.25,9983.41,-1,0,0
5730,0,6399.2,9984.21,-1,0,0
5730,0,7243.3,9999.43,-1,0,0
5730,0,6417.13,10005.3,-1,0,0
5730,0,7164.02,10008.1,-1,0,0
5730,0,7211.02,10010.2,-1,0,0
5730,0,9373.95,10221.1,-1,0,0
5730,0,9621,10013.1,-1,0,0
5730,0,8357.9,10029.2,-1,0,0
5730,0,6161.11,10034.3,-1,0,0
5730,0,8272.89,10040.1,-1,0,0
5730,0,7699.84,10040,-1,0,1
5730,0,6458.14,10043.3,-1,0,0
5730,0,7471.02,10057.1,-1,0,0
5730,0,6116.16,10059.3,-1,0,0
5730,0,7761.98,10067,-1,0,0
5730,0,6688.48,10068.5,-1,0,0
5730,0,6479.86,10072.9,-1,0,0
5730,0,8676.73,10074.8,-1,0,0
5730,0,9438.3,10184.4,-1,0,0
5730,0,9064.87,10116.1,-1,0,0
5730,0,7544.18,10120.3,-1,0,1
5730,0,6017.06,10119.2,-1,0,0
5730,0,9719.15,10120.3,-1,0,0
5730,0,9538.43,10315.7,-1,0,0
5730,0,9682.27,10127.5,-1,0,0
5730,0,5561.97,10129,-1,0,0
5730,0,8230.63,10132.9,-1,0,0
5730,0,9740.39,10135.6,-1,0,1
5730,0,9734.2,10137.4,-1,0,0
5730,0,9596.1,10138.3,-1,0,0
5730,0,7481.96,10140.1,-1,0,0
5730,0,8378.96,10144.2,-1,0,0
5730,0,9766.12,10152.3,-1,0,0
5730,0,6887.17,10161.2,-1,0,0
5730,0,6953.1,10164.2,-1,0,0
5730,0,9765.96,10169.1,-1,0,0
5730,0,9563.05,10307.3,-1,0,0
5730,0,9561.42,10171.7,-1,0,0
5730,0,7879.19,10180.3,-1,0,0
5730,0,7368.77,10188.8,-1,0,0
5730,0,8798.78,10196.9,-1,0,0
5730,0,7821.85,10204.9,-1,0,0
5730,0,6294.55,10209.8,-1,0,0
5730,0,8035.77,10224.8,-1,0,1
5730,0,9843.05,10226.2,-1,0,1
5730,0,6895.5,10227.6,-1,0,0
5730,0,7543.77,10230.9,-1,0,0
5730,0,6621.87,10230,-1,0,1
5730,0,9777.13,10229.2,-1,0,1
5730,0,8237.36,10229.4,-1,0,0
5730,0,9778.13,10233.4,-1,0,1
5730,0,7074.87,10235,-1,0,0
5730,0,7577.14,10236.2,-1,0,0
5730,0,6622.24,10236.4,-1,0,0
5730,0,6685.09,10252.1,-1,0,1
5730,0,9085.34,10258.5,-1,0,1
5730,0,9678.95,10456,-1,0,0
5730,0,7395.12,10273.4,-1,0,0
5730,0,6620.07,10276.2,-1,0,0
5730,0,7623.29,10281.4,-1,0,0
5730,0,8003.76,10286,-1,0,0
5730,0,7442.15,10290.3,-1,0,1
5730,0,6425.91,10299,-1,0,0
5730,0,8110.99,10300.1,-1,0,0
5730,0,7655.65,10301.9,-1,0,0
5730,0,7212.94,10302,-1,0,0
5730,0,8208.3,10302.5,-1,0,0
5730,0,7465.85,10303.9,-1,0,0
5730,0,7639.89,10315.1,-1,0,0
5730,0,9933.64,10328.8,-1,0,0
5730,0,9704.9,10537.1,-1,0,0
5730,0,7476.96,10342,-1,0,1
5730,0,9060.72,10343.9,-1,0,0
5730,0,8727.69,10344.8,-1,0,0
5730,0,7833.26,10345.5,-1,0,0
5730,0,9940.87,10353,-1,0,0
5730,0,7477.02,10355.2,-1,0,0
5730,0,6766.24,10359.3,-1,0,0
5730,0,8111.04,10367.2,-1,0,0
5730,0,7326.32,10368.5,-1,0,1
5730,0,9270.75,10368.8,-1,0,0
5730,0,7181.1,10382.2,-1,0,1
5730,0,9955.81,10388,-1,0,0
5730,0,8905.6,10400.8,-1,0,0
5730,0,9768.86,10629.1,-1,0,0
5730,0,10006.1,10400.2,-1,0,1
5730,0,10004.9,10405.9,-1,0,1
5730,0,6076.9,10407,-1,0,0
5730,0,9823.1,10661.2,-1,0,0
5730,0,9349.83,10415.9,-1,0,0
5730,0,9371.53,10422.7,-1,0,0
5730,0,9978.01,10423,-1,0,0
5730,0,6550.83,10423.9,-1,0,0
5730,0,7848.7,10434.9,-1,0,0
5730,0,8526.52,10438.6,-1,0,0
5730,0,10018,10440,-1,0,1
5730,0,7829.92,10452,-1,0,1
5730,0,9998.04,10452.1,-1,0,1
5730,0,7593.96,10455.2,-1,0,0
5730,0,10068.3,10479.4,-1,0,0
5730,0,8814.65,10497.7,-1,0,0
5730,0,6494.43,10501.5,-1,0,0
5730,0,9348.43,10512.7,-1,0,0
5730,0,8667.91,10512.1,-1,0,0
5730,0,9884.17,10720.3,-1,0,0
5730,0,8205.28,10522.3,-1,0,0
5730,0,7893.71,10523.8,-1,0,0
5730,0,10107.1,10525.2,-1,0,0
5730,0,9914.05,10742.1,-1,0,0
5730,0,9632.09,10545.2,-1,0,0
5730,0,8642.49,10544.5,-1,0,0
5730,0,9264.46,10547.7,-1,0,0
5730,0,7838.48,10555.7,-1,0,1
5730,0,9930.62,10710.7,-1,0,0
5730,0,9391.5,10576.6,-1,0,0
5730,0,7780.88,10580.1,-1,0,0
5730,0,10157,10581.3,-1,0,0
5730,0,8528.84,10583,-1,0,1
5730,0,8993.38,10590.5,-1,0,1
5730,0,8089.89,10590.9,-1,0,0
5730,0,10195.1,10592.3,-1,0,1
5730,0,10005.2,10843.4,-1,0,0
5730,0,7372.34,10593.6,-1,0,0
5730,0,10190.1,10594.1,-1,0,1
5730,0,8004.08,10601.2,-1,0,0
5730,0,8286.06,10603.2,-1,0,0
5730,0,9194.74,10607,-1,0,0
5730,0,9980.97,10813.2,-1,0,0
5730,0,8005.83,10611.9,-1,0,0
5730,0,9952.44,10837.5,-1,0,0
5730,0,8240.79,10623.9,-1,0,1
5730,0,10248.1,10634.1,-1,0,0
5730,0,9009.36,10637.5,-1,0,0
5730,0,8343.72,10648.9,-1,0,0
5730,0,8132.75,10660.8,-1,0,0
5730,0,10066.9,10865.9,-1,0,0
5730,0,8612.26,10675.5,-1,0,0
5730,0,8090.06,10676.2,-1,0,1
5730,0,7966.01,10683,-1,0,1
5730,0,10239.9,10683.1,-1,0,0
5730,0,10308,10685.2,-1,0,0
5730,0,9634.95,10686.1,-1,0,0
5730,0,8091.65,10688.8,-1,0,1
5730,0,9677.18,10696.2,-1,0,1
5730,0,10293.3,10708.5,-1,0,0
5730,0,10355.8,10711,-1,0,0
5730,0,9801.54,10714.7,-1,0,0
5730,0,8892.39,10715.6,-1,0,0
5730,0,7113,10721.2,-1,0,0
5730,0,10290.1,10728.3,-1,0,0
5730,0,9065.08,10736.1,-1,0,1
5730,0,8486.87,10743.1,-1,0,0
5730,0,10268.8,10740.8,-1,0,0
5730,0,6220.14,10744.1,-1,0,0
5730,0,9338.12,10753.3,-1,0,0
5730,0,10324.2,10756.3,-1,0,1
5730,0,7091.2,10759.4,-1,0,0
5730,0,8671.47,10759.7,-1,0,0
5730,0,10171.5,11009.6,-1,0,0
5730,0,9015.99,10769.2,-1,0,0
5730,0,10236.2,10778.5,-1,0,0
5730,0,10164,10917.1,-1,0,0
5730,0,10137.1,10923.3,-1,0,0
5730,0,10333.9,10789.1,-1,0,0
5730,0,10353,10802.1,-1,0,0
5730,0,8484.03,10805.1,-1,0,0
5730,0,5918.91,10808,-1,0,0
5730,0,6291.72,10815.8,-1,0,0
5730,0,10405.8,10816.8,-1,0,0
5730,0,8298.17,10818.2,-1,0,0
5730,0,8890.76,10820.9,-1,0,0
5730,0,8106.29,10823.5,-1,0,0
5730,0,8249.17,10825.2,-1,0,0
5730,0,7233.51,10826.7,-1,0,0
5730,0,8173.79,10832.8,-1,0,1
5730,0,6522.86,10837.1,-1,0,0
5730,0,5852,10839,-1,0,1
5730,0,8887.87,10854,-1,0,0
5730,0,10411.2,10856.4,-1,0,1
5730,0,9116.97,10870.1,-1,0,0
5730,0,7149,10874.1,-1,0,0
5730,0,10450.7,10875.8,-1,0,0
5730,0,8486.88,10882.9,-1,0,0
5730,0,6786.84,10888.9,-1,0,0
5730,0,7707.85,10889.1,-1,0,0
5730,0,6494.06,10889.2,-1,0,0
5730,0,8299.64,10896.7,-1,0,0
5730,0,8577.07,10898.3,-1,0,0
5730,0,8146.93,10903.1,-1,0,0
5730,0,8379.93,10908.1,-1,0,1
5730,0,10299.1,11053.3,-1,0,0
5730,0,7017.05,10926.2,-1,0,0
5730,0,8451.21,10931.4,-1,0,0
5730,0,8592.05,10932.1,-1,0,0
5730,0,8428.71,10942,-1,0,0
5730,0,8440.58,10953.8,-1,0,0
5730,0,10503.7,10958.8,-1,0,1
5730,0,10568.8,10961.1,-1,0,0
5730,0,10517.6,10962.8,-1,0,1
5730,0,8103.4,10968.5,-1,0,1
5730,0,8801.11,10976.2,-1,0,0
5730,0,9202.86,10979.1,-1,0,0
5730,0,9936.88,10988,-1,0,0
5730,0,9092.39,10995.6,-1,0,0
5730,0,8278.11,10995.2,-1,0,0
5730,0,8135.19,11000.4,-1,0,0
5730,0,10422.5,11186.6,-1,0,0
5730,0,8529.12,11009.2,-1,0,0
5730,0,7051.87,11014.9,-1,0,0
5730,0,10603.8,11031,-1,0,0
5730,0,8792.61,11037.8,-1,0,0
5730,0,7317.62,11042.8,-1,0,0
5730,0,7792.97,11049,-1,0,0
5730,0,8762.94,11049.1,-1,0,0
5730,0,10671.6,11054.7,-1,0,1
5730,0,10451.9,11251.1,-1,0,0
5730,0,9777.14,11060.3,-1,0,0
5730,0,8045.05,11087.1,-1,0,0
5730,0,9033.49,11096.6,-1,0,0
5730,0,8427.69,11102.8,-1,0,0
5730,0,9427.81,11105.1,-1,0,0
5730,0,10039,11105.2,-1,0,1
5730,0,8474.23,11111.3,-1,0,0
5730,0,9390.44,11121.7,-1,0,0
5730,0,10696.2,11121.3,-1,0,0
5730,0,7163.23,11126.3,-1,0,0
5730,0,8328.69,11127.8,-1,0,0
5730,0,9229.13,11131.4,-1,0,0
5730,0,8302.11,11140.2,-1,0,1
5730,0,10497.5,11335.6,-1,0,0
5730,0,9551.05,11148.2,-1,0,0
5730,0,9868.55,11151.7,-1,0,1
5730,0,8096.04,11160.1,-1,0,0
5730,0,10705.3,11160.5,-1,0,1
5730,0,8272.15,11166.4,-1,0,0
5730,0,10744.8,11168.9,-1,0,1
5730,0,10737.1,11171.2,-1,0,1
5730,0,9262.11,11174.2,-1,0,0
5730,0,10726.5,11174.5,-1,0,0
5730,0,10534.1,11314.2,-1,0,0
5730,0,8795.75,11178.9,-1,0,0
5730,0,7580.26,11187.5,-1,0,0
5730,0,8620.59,11196.7,-1,0,1
5730,0,10572.7,11411.8,-1,0,0
5730,0,7636.45,11203.6,-1,0,0
5730,0,8573.76,11209,-1,0,0
5730,0,7621.36,11214.5,-1,0,0
5730,0,10605,11411.3,-1,0,0
5730,0,8244.85,11219,-1,0,0
5730,0,10802.7,11227.9,-1,0,0
5730,0,10611.8,11427,-1,0,0
5730,0,7130.49,11235.7,-1,0,0
5730,0,7365.09,11238.3,-1,0,1
5730,0,8286,11245.1,-1,0,0
5730,0,9755.24,11250.5,-1,0,0
5730,0,10857.8,11253,-1,0,0
5730,0,7758.11,11253.1,-1,0,0
5730,0,10820.7,11258.9,-1,0,1
5730,0,9493.9,11260.9,-1,0,0
5730,0,8678.1,11264.2,-1,0,0
5730,0,10660.7,11404.8,-1,0,0
5730,0,8553.05,11270.2,-1,0,0
5730,0,8986.31,11268.4,-1,0,0
5730,0,8451.44,11271.6,-1,0,0
5730,0,10876,11274.1,-1,0,0
5730,0,6755.06,11279.3,-1,0,0
5730,0,8515.25,11287.3,-1,0,0
5730,0,9526.05,11302.2,-1,0,0
5730,0,8484.95,11311.1,-1,0,1
5730,0,8486.91,11315.1,-1,0,1
5730,0,8588.55,11314.8,-1,0,0
5730,0,8158.92,11318,-1,0,1
5730,0,10139.8,11325,-1,0,1
5730,0,10924.6,11328.7,-1,0,1
5730,0,8707.85,11337.9,-1,0,0
5730,0,10276.2,11344.3,-1,0,0
5730,0,7346.57,11348.8,-1,0,0
5730,0,10740,11546.1,-1,0,0
5730,0,7769.17,11354.2,-1,0,0
5730,0,9431.07,11365.3,-1,0,0
5730,0,9697.42,11368.5,-1,0,0
5730,0,9311.89,11374.9,-1,0,0
5730,0,7468.06,11377.2,-1,0,0
5730,0,10728.1,11514.3,-1,0,0
5730,0,10933.9,11389,-1,0,0
5730,0,9983.23,11395.4,-1,0,0
5730,0,8713.01,11400,-1,0,0
5730,0,9193.5,11399.5,-1,0,0
5730,0,7812.9,11401.1,-1,0,0
5730,0,8686.21,11403.2,-1,0,1
5730,0,7401.85,11403.9,-1,0,0
5730,0,11053.1,11408.1,-1,0,0
5730,0,10967.6,11408.6,-1,0,0
5730,0,8697.66,11414.7,-1,0,0
5730,0,11000.1,11415.3,-1,0,0
5730,0,7419.74,11421.8,-1,0,0
5730,0,9871.11,11428.3,-1,0,0
5730,0,8136.82,11431.8,-1,0,0
5730,0,7127.96,11442,-1,0,0
5730,0,7439.16,11446.4,-1,0,0
5730,0,9372.92,11447.1,-1,0,0
5730,0,8319.25,11447.4,-1,0,1
5730,0,8942.07,11455.3,-1,0,0
5730,0,9530.32,11460.4,-1,0,0
5730,0,8261.15,11462.2,-1,0,0
5730,0,8286.22,11467.2,-1,0,0
5730,0,9733.25,11486.4,-1,0,0
5730,0,11048.8,11486.8,-1,0,0
5730,0,7480.85,11487.9,-1,0,0
5730,0,9585.94,11489.1,-1,0,0
5730,0,10576.6,11489.6,-1,0,1
5730,0,8278.31,11489.6,-1,0,0
5730,0,9827.57,11498.7,-1,0,0
5730,0,7905.64,11498.9,-1,0,0
5730,0,8439.87,11499,-1,0,0
5730,0,11060.2,11501.2,-1,0,1
5730,0,8880.9,11503,-1,0,0
5730,0,7630.19,11503.2,-1,0,0
5730,0,8758.08,11514.3,-1,0,0
5730,0,10889,11736.1,-1,0,0
5730,0,11139.2,11537.3,-1,0,0
5730,0,7926,11540.1,-1,0,0
5730,0,9472.22,11546.3,-1,0,0
5730,0,10367.5,11546.7,-1,0,0
5730,0,10072.9,11551.1,-1,0,1
5730,0,8255.06,11576.1,-1,0,0
5730,0,9263.26,11580.3,-1,0,0
5730,0,7312.96,11582.1,-1,0,0
5730,0,8554.26,11588.4,-1,0,0
5730,0,10179.3,11591.5,-1,0,0
5730,0,8916.19,11603.3,-1,0,0
5730,0,9420.88,11609.9,-1,0,1
5730,0,8958.3,11616.3,-1,0,1
5730,0,11164.2,11619.5,-1,0,0
5730,0,9595.87,11623.9,-1,0,0
5730,0,11042.8,11795.9,-1,0,0
5730,0,7640.11,11631.2,-1,0,1
5730,0,9961.07,11632.1,-1,0,0
5730,0,11218.9,11644.1,-1,0,0
5730,0,9492.18,11650.3,-1,0,0
5730,0,8829.9,11649.9,-1,0,0
5730,0,7688.72,11651.8,-1,0,0
5730,0,9980.94,11652,-1,0,0
5730,0,8463.03,11684.1,-1,0,0
5730,0,8108.21,11693.4,-1,0,0
5730,0,9854.54,11698.8,-1,0,1
5730,0,8411.18,11706.3,-1,0,0
5730,0,11324.7,11707.8,-1,0,0
5730,0,7702.81,11709.9,-1,0,0
5730,0,10301.8,11717,-1,0,0
5730,0,11102.7,11856.9,-1,0,0
5730,0,8109.16,11723.4,-1,0,0
5730,0,11377.1,11732.2,-1,0,0
5730,0,8144.18,11732.4,-1,0,0
5730,0,9108.03,11733.1,-1,0,0
5730,0,9491.91,11736.9,-1,0,0
5730,0,10825,11738.1,-1,0,0
5730,0,11336.4,11739.5,-1,0,1
5730,0,11355.1,11747.2,-1,0,0
5730,0,11327.3,11751.4,-1,0,0
5730,0,9114.49,11751.7,-1,0,1
5730,0,11352.8,11754.9,-1,0,0
5730,0,11311.1,11759.1,-1,0,1
5730,0,10097.5,11780.7,-1,0,0
5730,0,11178.8,11922.9,-1,0,0
5730,0,9503.82,11785.8,-1,0,0
5730,0,11332.5,11787.6,-1,0,0
5730,0,10604.6,11789.7,-1,0,0
5730,0,8913.95,11792,-1,0,1
5730,0,9101.03,11798.1,-1,0,0
5730,0,8986.92,11807,-1,0,0
5730,0,11392.4,11807.6,-1,0,0
5730,0,10251.9,11809,-1,0,0
5730,0,9722.24,11810.4,-1,0,0
5730,0,8948.22,11813.4,-1,0,0
5730,0,11370.9,11816.1,-1,0,0
5730,0,8600.78,11822,-1,0,0
5730,0,9892.63,11826.8,-1,0,0
5730,0,9856.91,11849.1,-1,0,0
5730,0,9858.7,11864.8,-1,0,0
5730,0,11245,12084.2,-1,0,0
5730,0,8712.08,11871.3,-1,0,0
5730,0,11438.9,11882,-1,0,1
5730,0,9500.95,11909.1,-1,0,0
5730,0,10512,11910.1,-1,0,0
5730,0,11249.5,12134.6,-1,0,0
5730,0,11268.1,12054.3,-1,0,0
5730,0,10769.1,11920.2,-1,0,0
5730,0,11311.1,12139.3,-1,0,0
5730,0,11498.9,11937,-1,0,0
5730,0,7929.73,11943.8,-1,0,0
5730,0,7634.01,11948.2,-1,0,0
5730,0,8337.77,11951.8,-1,0,0
5730,0,11519.5,11968.6,-1,0,0
