"","pT","pFP","pTs","pFPs","TO","beta","q","X1","X2","X4","pRI"
"1269",0.643787900672411,0.000286460548371198,0.946619414805191,0.000392622691646453,0.183484414915828,0.00238080983428516,0.5763153369266,7.23603392292567e-06,4.6694785859843e-06,2.17733103916756e-06,0.532342059881841
"1270",0.252122586023109,7.92604048116335e-05,0.911810774729311,0.000689006871769228,0.172136863766471,0.00014845699145291,0.798306765310801,2.20322700223075e-05,6.61755490604545e-06,6.65882850202827e-06,0.312605488653495
"1271",0.616765997721791,9.16681193881574e-05,0.839451490217506,0.000904322362252265,0.0812461173864165,0.00117930783666805,0.754267775375182,9.91998660942139e-06,5.25257602920383e-06,3.18368379666157e-06,0.405444291951426
"1272",0.173252808576375,5.71552634328346e-05,0.518172856617585,0.000520953740463255,0.291262122214696,0.000412047331005189,0.332946258849472,1.56977238644803e-05,1.62893246267819e-05,3.63228529324594e-06,0.156008005699028
"1273",0.544486560774806,0.000237281651839013,0.67267836604749,0.000505631532265993,0.0754564104828965,0.00131261956854541,0.585112076573437,1.08333251416953e-05,7.974362883083e-06,1.77109485182589e-06,0.394450627269396
"1274",0.441128342098259,0.000105529753971546,0.852613838712278,0.000451786318387978,0.230753393680348,0.00209904437581962,0.532073930807712,1.13297207398031e-05,6.62322652969016e-06,2.83887065082806e-06,0.453578099883942
"1275",0.549245646490837,0.000124269643454524,0.600025757655808,0.000817506728204581,0.168523806988545,0.0025995237109929,0.807701784546884,1.09833463699701e-05,2.20184991926458e-06,1.65804386784165e-06,0.621592357875651
"1276",0.501233277789554,6.27532212623085e-05,0.551547084711587,0.000858693366336181,0.0710088922829752,0.00119807404544815,0.428586902998282,1.09005189897493e-05,3.22680776691934e-06,1.25012776074075e-06,0.352749107095321
"1277",0.465365930425615,1.72639667719773e-05,0.981615741954956,0.000773850686041507,0.198084107625529,0.00190367229227778,0.816988557447487,7.06727364754828e-06,5.51088968449319e-06,2.38587384265909e-06,0.777271425682404
"1278",0.499137659716557,0.000176712428329804,0.801194905444895,0.000818963010838548,0.299696416467193,0.00117860113694009,0.940322191382765,9.43446228339647e-06,5.90852640047164e-06,2.15722946163813e-06,0.3948600467011
"1279",0.260734463530182,0.00025414933295304,0.59519070931328,0.000393623655734618,0.228398836440595,0.00134060342543115,0.751344516040062,6.83781204384112e-06,4.81438002730004e-06,3.30112011370923e-06,0.211960633520076
"1280",0.721922215611575,0.000166050337918934,0.759851607743541,0.000358448597628059,0.10392156774687,0.00209233668261067,0.775811165636197,1.0692598170126e-05,5.70983241171518e-06,2.47426603397563e-06,0.803210639907482
"1281",0.354936219531133,0.000261319097120302,0.445853139645197,0.000450461463452801,0.0797810763735633,0.00183307759947813,0.571030595457472,7.1018333598834e-06,2.98078634881024e-06,2.19197291964673e-07,0.608370298905834
"1282",0.365935120066453,0.000214942577538786,0.857629046116686,0.000510150627205823,0.219556925649424,0.000695835321344763,0.280566497844945,1.0990676351584e-05,6.05822736113574e-06,3.12531526079796e-06,0.402506178411059
"1283",0.605797617893071,5.11101850654691e-05,0.974184379028274,0.000459720187655312,0.320014557459417,0.00173033917662507,0.433783059925261,1.43869600600919e-05,6.99979881976883e-06,2.82821341026406e-06,0.724686704047651
"1284",0.269295436098167,0.000298524363109671,0.536493966932636,0.000613599998283041,0.0244524834672269,0.00111681014004503,0.511304351208996,1.07940911328155e-05,5.12369365570733e-06,2.35203497957217e-06,0.249628541080609
"1285",0.258944866786644,0.000146425471508296,0.452265070220902,0.000774150435344019,0.345326039330736,0.000927777154644693,0.368814197386119,1.37945056038133e-05,7.55047548021563e-06,4.6000872512648e-06,0.43349672914139
"1286",0.128301571072403,7.92168457399972e-05,0.300069342365363,0.000451809852662781,0.0629712412141544,0.00127389068205311,0.668777380238451,1.55108663380211e-05,9.87203883103097e-06,2.48076903849114e-06,0.208055522327817
"1287",0.372867968211843,7.1901938366596e-05,0.687386518764566,0.000120823104964594,0.0847489431939525,0.00137926636236951,0.715944744485278,9.9926614000388e-06,4.26169352775573e-06,2.69732978740635e-06,0.493311188050064
"1288",0.357465848126915,0.000175110414050821,0.838214282268109,0.000499077128013517,0.0455808030214614,0.0018844648459241,0.61531677850963,7.92142776474014e-06,6.64038497226085e-06,2.42173651832516e-06,0.414327681039032
"1289",0.416276709669734,5.20125247628953e-05,0.421369130479435,0.000939213566381971,0.139906873246264,0.00117745479304531,0.52247117486957,7.43477644863588e-06,4.65344564355098e-06,2.75429042441754e-06,0.315424729204256
"1290",0.193975754583672,0.000163103777036208,0.549905785244476,0.000668090127743017,0.22758804746767,0.00144582932549228,0.794231102906706,1.65031226231909e-05,7.97966857715051e-06,2.26158047300736e-06,0.230220119945672
"1291",0.336834642358108,0.000199996904249393,0.504134326668174,0.000447405569029345,0.105172681265224,0.00176949496582367,0.641556365222556,1.4490406639206e-05,3.2806956204825e-06,1.35829720298305e-06,0.580605430429397
"1292",0.715692204884901,0.00019910770828842,0.834740372792842,0.000437734200128213,0.249365601010982,0.00175999579701777,0.652515707919815,6.21125101331648e-06,1.85771349141945e-06,2.81024421273105e-06,0.642261664131735
"1293",0.401692415648388,0.000209355493162929,0.828612066998289,0.000744034840941729,0.244128758265598,0.00185797788379165,0.74800478392938,1.01263229233669e-05,7.24783482980945e-06,1.93822449263789e-06,0.353033024203733
"1294",0.685710036111394,3.05639854158354e-05,0.903913174042563,6.57332313246275e-05,0.0427720853339739,0.00344287263772929,0.553624355028761,8.5840776946685e-06,5.64064912016067e-06,2.29319541860157e-06,0.432391867015739
"1295",0.810337500831002,9.63197674943862e-05,0.888117008654406,0.000254398280729394,0.290537065849616,0.00350122699637059,0.63948437723894,6.22718740850335e-06,5.60210681261691e-06,1.38475135965317e-06,0.479213465083045
"1296",0.257845783128659,0.000265899781093775,0.929507868457148,0.0005183682144497,0.0432626137017973,0.00173675155309648,0.584706785067033,1.09400529743472e-05,2.65967115034859e-06,1.45793342240786e-06,0.395237996580642
"1297",0.612056362173077,0.000141159196510936,0.930007732926909,0.000510087351350633,0.258483684418427,0.0028790100417579,0.978340074316267,8.60180441715527e-06,4.04019050970352e-06,2.58308728242716e-06,0.391933577460388
"1298",0.498414031518436,0.000107767735927758,0.503487406998298,0.000394432520081327,0.00945894906370208,0.00291747119910076,0.68366373626377,1.10304616882386e-05,4.97701665933593e-06,1.95459709019647e-06,0.598414411453939
"1299",0.423582515334655,0.000109273546212798,0.690511985702357,0.000436262195244867,0.0679819252746476,0.00206010018105861,0.372638326283676,1.39605796505753e-05,5.85537183343828e-06,1.58701314469396e-06,0.25505152975201
"1300",0.349977188923318,0.000133418556575659,0.645319550716305,0.000461127219312342,0.0838772649147311,0.000765184471522714,0.511326048629542,1.10350472925579e-05,1.02222595516122e-05,4.57497431057242e-06,0.245876408098681
"1301",0.364229737329515,0.000177464332560621,0.500648354986435,0.00021371916095845,0.139918494425897,0.002255487963397,0.918256549417667,7.58548307785809e-06,1.95924065362e-06,1.40785988692965e-06,0.279394689983606
"1302",0.697470934710884,0.000168948645740694,0.807786622144722,0.00077899284270362,0.318940636011764,0.00123892086159788,0.589691090634955,7.46322963825065e-06,6.73502920318796e-06,3.6418716414624e-06,0.777708532561397
"1303",0.675678995863157,0.000233731855011938,0.904142226343049,0.000406412561925279,0.0784623503446737,0.00252080547930214,0.53500160336868,4.87127805922811e-06,3.26193709371946e-06,2.03448939653616e-06,0.3705492811212
"1304",0.519298359640813,7.84882205622714e-05,0.882413742028292,0.000230968323474429,0.341681893056622,0.00162460338389672,0.375659252558329,6.40088346956859e-06,7.70745029992857e-06,2.83891042829057e-06,0.485647221398172
"1305",0.198611950514966,0.000133690342130401,0.400401185229966,0.000774487704273002,0.174624264220119,0.00068373672907961,0.687409472885953,1.05735041134469e-05,7.59879324800858e-06,2.04675518032504e-06,0.185784981619646
"1306",0.790292185380794,0.000146433542599304,0.836798249089542,0.000889679514601861,0.3064967799805,0.00184487542052265,0.515374986527696,4.94203112717088e-06,6.29512187534974e-06,1.60236856070487e-06,0.713813438502917
"1307",0.334202153690059,0.000158147354376192,0.378888610431128,0.000736491731442676,0.267143390562089,0.00279742195826589,0.86959139843113,8.24954212961033e-06,2.11227081538773e-06,4.60575049877441e-07,0.52520552971898
"1308",0.363379713655492,0.000247377596058542,0.898866451808511,0.000779615107314285,0.342871255193,0.000726850013454307,0.366533321399595,1.5095378916754e-05,6.35825440902442e-06,2.99062122153014e-06,0.416478348229538
"1309",0.452138936481403,9.64887902696794e-05,0.608996256113728,0.00059828478656368,0.212419930720861,0.00127912189482739,0.702133272126017,1.58208803872596e-05,6.06589919862473e-06,5.12560367179201e-07,0.502669856418781
"1310",0.293986643833659,3.48646076234392e-05,0.742476205961635,0.000347294973006444,0.291705552777056,0.000981483522913655,0.788719356353106,1.13589095581143e-05,8.14841999240479e-06,4.59442964039462e-06,0.26285777605397
"1311",0.626764699869372,0.000217003993230686,0.65177321909148,0.000561913641855962,0.281300113195259,0.00184286263902415,0.797953771719759,9.92462866435192e-06,3.52052791066419e-06,1.28587768545274e-06,0.834432431744156
"1312",0.437000393732597,0.000235652550593886,0.553449695793119,0.000569764019274463,0.151166193976209,0.00100943771554372,0.690831910993051,1.13774282943776e-05,9.77519802704594e-06,3.42044269695428e-06,0.654389418921515
"1313",0.600833179952005,7.12126463065148e-05,0.758124771561482,0.000486074603907904,0.198678997128518,0.00184451021841274,0.73681609386686,6.530674239327e-06,4.62493360571689e-06,3.56892464725399e-06,0.607014944835611
"1314",0.453946716010639,0.000159661813173147,0.683186215901854,0.000921561585765679,0.27160753531712,3.50018163658226e-05,0.55935076913896,1.32246876395674e-05,9.04809247119609e-06,7.06946403004589e-06,0.380473323217915
"1315",0.189285004083623,0.00026806203586554,0.613363733141123,0.000377512828082172,0.00194126819292088,0.00183899632223397,0.875261174412912,1.07248215832385e-05,4.99153397581111e-06,2.68374499418391e-06,0.490216906033606
"1316",0.553400110069881,0.00025829348212611,0.778783024969462,0.000689591169873465,0.0515777474393041,0.00101168313833243,0.525487840572907,7.46852938573383e-06,9.63965866574556e-06,6.4614869571941e-07,0.558986313600659
"1317",0.67672862530383,5.70395500363145e-05,0.909010112123468,0.0003945939979404,0.0551349108000203,0.00365705753338075,0.693939958914572,4.80270042804928e-06,6.74893589068201e-06,1.43681781005568e-06,0.490853847113093
"1318",0.26038417710713,0.00012704585754929,0.532210472753201,0.000754088091289617,0.114416353482896,0.00163166320752894,0.710868684359643,7.41532988484672e-06,5.93149554047949e-06,2.18295719748034e-06,0.421539827902297
"1319",0.206189914666179,9.38872342246635e-05,0.23072726288594,0.000481060551613197,0.0507940534902541,0.000838720792959647,0.722768821787332,1.07146484181366e-05,6.61055561453359e-06,3.10128499815876e-06,0.199122578237303
"1320",0.433537741524201,9.0770108008571e-05,0.461770297654125,0.000300001747683403,0.279479400868889,0.000735373652973749,0.617847048084159,9.40548179819535e-06,4.17359842752581e-06,3.44612544117759e-06,0.272585875497562
"1321",0.336329115786503,0.000164999659402858,0.726533246939655,0.000208983968470379,0.224835408231472,1.07673838091198e-05,0.280487080132219,1.2892957449068e-05,8.51208727111665e-06,4.31270176911634e-06,0.412753599794063
"1322",0.554624697972125,0.000121567544231094,0.78564423169192,0.000504965313244918,0.328511606639586,0.00267665804675059,0.649886715576762,7.30096265430207e-06,2.53049174663972e-06,2.01191633697011e-06,0.985225357386516
"1323",0.876181348677151,0.00027982887466903,0.994031881871908,0.00056575675243874,0.047238369698077,0.00292315371873968,0.651535868632991,4.9886113121304e-06,4.07923077030129e-06,1.03977006525007e-06,0.651352403493442
"1324",0.502985158782732,0.000288545356356688,0.613587468721643,0.00081785029666191,0.215141789681015,0.00166769814522361,0.862175803215181,5.75496886112422e-06,5.18126152414071e-06,3.19950654556804e-06,0.467366054159045
"1325",0.249782652398897,0.000190861250332515,0.486060026794417,0.000500534783680041,0.0586975496127336,0.00124227690202689,0.474531020267338,1.26457944979599e-05,6.14645921446616e-06,2.23835863864147e-06,0.28492441158164
"1326",0.647146375350065,0.000106471355338121,0.77768399975863,0.000324422046268308,0.208308849197394,0.00353453214917671,0.703154073078386,5.2408364793616e-06,3.40087536010361e-06,9.75273954266947e-07,0.935515000987999
"1327",0.66819120351135,0.00023228955171469,0.964601067661123,0.000526712684858154,0.255398013126973,0.0018199049405603,0.631993173864618,6.73703331602628e-06,6.25814552509966e-06,2.66930707624658e-06,0.797478447363075
"1328",0.704465437305552,0.000114777583383197,0.999457499326294,0.000468457467945682,0.158720388451245,0.00200162026962474,0.344622228637438,5.24420690547679e-06,4.56378819352316e-06,3.372005330052e-06,0.439620811963173
"1329",0.451223706962059,0.000118565874708699,0.834547916542691,0.00070677624973154,0.242972658577529,0.000796328945161034,0.462138495675268,1.03519798315843e-05,6.10568114731387e-06,3.97414009503481e-06,0.417532811878941
"1330",0.371550411625284,0.000179702444040072,0.65877240100774,0.00024197260563069,0.284762141634688,0.000877065687650741,0.41887968967931,7.80667887733273e-06,8.17077043115118e-06,2.06455439888991e-06,0.630311106024834
"1331",0.611839676171049,7.32193173709942e-05,0.93832790907897,0.000875754041658802,0.203896697531137,0.00238011422369443,0.825362656159034,4.56741182981326e-06,4.82405483483081e-06,2.00210881339403e-06,0.434635973665309
"1332",0.612399324400149,0.000180845519288665,0.858347583198082,0.000600324212126845,0.263909732836446,0.00131267229233643,0.547312623942918,1.2871908074994e-05,4.89841675661901e-06,1.4529392525429e-06,0.565161057413175
"1333",0.211159623571858,0.000228479633657423,0.836682154719321,0.000722381705054799,0.0726243531187098,5.77907671442455e-05,0.388412042580528,1.46155434532245e-05,9.13372608021834e-06,2.30116177675421e-06,0.268340133167883
"1334",0.346558370876703,0.00022481557380878,0.567290436394688,0.0005283131106291,0.0274896318572729,0.0023358636055907,0.740012152360744,1.19005321001016e-05,3.61767405197579e-06,7.64656216645483e-07,0.524967595387366
"1335",0.228508295956128,0.000110526453115829,0.609767596680172,0.000823762931604095,0.185935295837473,0.000620677334080129,0.638167152987158,1.38730351629461e-05,5.96408834170483e-06,5.83228838777017e-06,0.255763164769115
"1336",0.678620829154104,0.000137568733727469,0.874621082896832,0.000392417526522815,0.261340728278412,0.00181792569054237,0.943602179355249,8.18728495496998e-06,6.31008340833719e-06,2.43956851324871e-06,0.686405939443485
"1337",0.222134889615336,0.000293595762496521,0.378300953659363,0.000524529934967749,0.220491522816582,0.00159264168471358,0.556468103489147,9.90429065908785e-06,2.41739153296617e-06,2.47973547298586e-06,0.372810936580812
"1338",0.711202894553497,9.47664711302313e-05,0.897927657125187,0.000191241503276493,0.179262083598512,0.00239027659797132,0.387825616810506,4.65203007807708e-06,5.73834347160552e-06,1.70412038540611e-06,0.798165761100293
"1339",0.322186136129707,0.000154099055394996,0.413778337995919,0.000409355577391042,0.242729471856409,0.00332598311505725,0.827713468090883,7.07730362777873e-06,2.27422887962686e-06,1.876348633687e-07,0.647220557591875
"1340",0.225646235229905,0.000197551159712001,0.705522013014591,0.000762073560495151,0.287901443354502,0.000699052523332474,0.470539856925719,2.21284463557369e-05,9.37321832161484e-06,4.96612032337566e-06,0.286287091771851
"1341",0.493856719062066,2.10055779291701e-05,0.603088516796644,0.000337033933026895,0.282568113493702,0.0015491950474642,0.777185595304854,8.39523090286787e-06,5.16896367634544e-06,3.07746606158578e-06,0.306050415728964
"1342",0.346581917383459,0.00013515323991301,0.511769474379464,0.000876848629650953,0.186750542708638,0.000699309926137997,0.400069681650227,1.68046570207667e-05,8.29236742772241e-06,2.35001210052658e-06,0.391078115970973
"1343",0.230241167244658,0.000186017062389142,0.557578674762562,0.000445389356065101,0.0205893363946339,0.00199797854311538,0.602122319880481,1.18387314268901e-05,1.41152360955798e-06,1.03076553982314e-06,0.24554995172507
"1344",0.468367154486559,0.000263376275217112,0.972537073928815,0.000568049910811856,0.208521043776587,0.00281498346104364,0.837094359106565,5.88929773901034e-06,5.90935877790651e-06,8.1311589639421e-07,0.448486651134142
"1345",0.211877073790948,0.000165308710033283,0.547009356555699,0.00097836165255824,0.224024857356852,0.00123247594173077,0.520210012945275,1.32016953656968e-05,7.23931966944082e-06,1.04658036424669e-06,0.131955915450664
"1346",0.522726890660002,0.000270028434083373,0.738854583446779,0.000741061323750359,0.226913585265457,0.00181052741075632,0.701007687831925,1.00130532978236e-05,4.8545122884796e-06,1.32699593211786e-06,0.819948080890628
"1347",0.305906785231914,6.58817444718163e-05,0.874799380315024,0.000263081831874686,0.0150769553042579,0.000315623660949399,0.478499350456329,9.91922627361055e-06,7.88355611491099e-06,4.54811579835661e-06,0.240111743520476
"1348",0.373353295565798,0.000201024243946931,0.581409826694338,0.000583609817572915,0.11626080070137,0.00171440544500407,0.599539680180071,9.22365151910546e-06,9.1784747768083e-06,1.43662997728238e-06,0.266537827557537
"1349",0.490304677034968,0.000209606822634227,0.655273351574712,0.000798098493461009,0.303810044296121,0.0014320085908326,0.460049165515697,1.02376774409151e-05,4.96767279151744e-06,2.25444210149014e-06,0.7608013095479
"1350",0.643680231512441,0.000183328529059844,0.996126855130748,0.000911083343813812,0.284882254175826,0.00114013420928699,0.510115075722302,8.2237321046536e-06,6.91176465038007e-06,3.91996581143985e-06,0.427118656275322
"1351",0.900597255642041,0.000184843235952316,0.966265407520326,0.000233335972652478,0.122113359332986,0.00386187089680077,0.983337024651514,6.45832554993535e-06,4.32731687355656e-06,1.12318269253831e-06,0.523635850107343
"1352",0.615933345739047,6.56461546996384e-05,0.834314550154575,0.00044803820366866,0.239847654116983,0.00217626681514914,0.533561656628094,6.81364649944381e-06,3.10578420050572e-06,1.77250365069404e-06,0.61022521978962
"1353",0.542810263810177,0.000162377853367229,0.860949271532292,0.000636835111503461,0.174257560288348,0.00110628072107315,0.275396034529487,1.00031910701033e-05,8.11817116875945e-06,2.59817948526808e-06,0.662812023487332
"1354",0.217485823984466,0.000157057637215254,0.667645664890998,0.000395661133704658,0.0858413875920115,0.00110557609825687,0.691419627404793,1.47878522399661e-05,6.46007850744742e-06,3.38828399021588e-06,0.165789623692811
"1355",0.795114977561616,0.000146326075888517,0.845693496889875,0.000285957329916187,0.17865566416099,0.00467227921611368,0.7738715267913,4.50238992226106e-06,4.43500927928908e-06,6.34434058582342e-07,0.906072217939169
"1356",0.571678988150451,0.000170512287075731,0.939842549525296,0.000473920123486046,0.019757604452992,0.00394696041891622,0.637072285413908,6.19231308637605e-06,2.20612091359712e-06,1.47057687620362e-06,0.587706980301659
"1357",0.656085884603113,0.000182262494529439,0.673993697008614,0.000184864330559374,0.325564784086098,0.00195785940748747,0.87444923177916,1.25471464020232e-05,3.97963567757437e-06,2.12078570140212e-06,0.674555865297442
"1358",0.607214576665947,0.000211384775137711,0.658644836585342,0.000770531928585938,0.0791607463988837,0.00232799325395195,0.424234387949682,7.5404961017208e-06,3.30314397576698e-06,4.39092119288164e-07,0.490490111121321
"1359",0.66560111152118,0.00011371516997758,0.866305737100004,0.000632049456749826,0.326467416446303,0.00190427808485067,0.450418423589639,4.7687672797773e-06,5.53664360222454e-06,1.09494347225543e-06,0.750438351685554
"1360",0.127441938576093,0.000184598591426503,0.537338050745906,0.00035307508973642,0.0805318103282442,0.00035750320978278,0.725296864142556,1.90647364072734e-05,1.42685639529524e-05,6.10030904319318e-06,0.242416317056603
"1361",0.265129442390621,0.000196632860827407,0.465100809654544,0.000623903375878525,0.022666919442809,0.00083820261026332,0.792673729919069,8.72210729509505e-06,5.49370912990494e-06,4.85947548564631e-06,0.285462200360343
"1362",0.367973242373687,0.000128577164871294,0.772181605504045,0.000880100223543563,0.209823005777245,0.00178985751117744,0.62457455685638,7.76149887309584e-06,7.34180338500546e-06,2.43522257862788e-06,0.626928268305954
"1363",0.366496325204957,0.000171759036735911,0.7635820994824,0.000571735907474008,0.186147037250898,0.000623104782977319,0.788782115924998,1.177597851682e-05,4.6647846168593e-06,2.8555475959899e-06,0.344906533985414
"1364",0.387490509590982,0.000132030809915426,0.903088355693033,0.000417687370004549,0.149381389434749,0.000246629448668693,0.314427253678159,1.34010585398554e-05,9.2559738655097e-06,4.65958357087586e-06,0.455016761991113
"1365",0.388696320586522,0.000167038217690312,0.481312470675882,0.000703116729598842,0.0344174763872617,0.00161714721445291,0.740621621529649,9.17548572035343e-06,5.30990158639867e-06,1.9359729287765e-06,0.349696585306278
"1366",0.31952810149961,0.000178587528879624,0.607659790865803,0.000369740415029967,0.102962223325076,0.00155647979582945,0.711601729432424,1.41806214460169e-05,5.86848666492797e-06,2.9419834538034e-06,0.459470462209766
"1367",0.512994220559521,0.000237372550722293,0.581231231746969,0.000572764364535078,0.260891206012328,0.00224148228909143,0.728938724157538,5.71435413977699e-06,4.24648335171893e-06,1.48504658292415e-06,0.637431731589892
"1368",0.232617817695324,0.000216849388285584,0.318799509074551,0.000618179453476775,0.31397200561586,0.000905869116442513,0.68817586229428,1.01827350183518e-05,1.10623336824699e-05,3.15064405089685e-06,0.360532298406317
"1369",0.873612801524368,0.000181642040031235,0.942945313484561,0.000828653298185957,0.217307714311044,0.00199076095486411,0.476554676239778,3.47506111175676e-06,2.65218603221192e-06,2.44773656330213e-06,0.712830578733959
"1370",0.425771755274094,0.00016661327752173,0.630181313599575,0.000789619225473681,0.0738201172733106,0.00172561126924368,0.791872258326331,1.04174986680195e-05,8.15322110981582e-06,1.48932441619922e-06,0.594619982460029
"1371",0.629388866828192,0.000142724301562959,0.803369883155072,0.000622405764349064,0.248824318472351,0.00214785658217474,0.55811940154639,4.89100694439377e-06,2.46906164511323e-06,2.02200311175092e-06,0.66023153370081
"1372",0.229428726884133,0.000212922915351055,0.497138544929773,0.0009496206080112,0.204355734334746,0.000605075494016245,0.649134066947833,1.66561071319143e-05,6.40377010528531e-06,3.7067508747492e-06,0.278175443088839
"1373",0.320478098456741,5.53162773569223e-06,0.658330684923067,0.000469082025761628,0.0502459925332364,0.00137546355392676,0.583416287401984,1.48007530283758e-05,8.61063556239127e-06,5.22557010954115e-06,0.335130601915402
"1374",0.188598920043692,0.000286865937074516,0.733040352253372,0.000377549936407602,0.0651449912253943,0.00141198419739471,0.693495749300261,9.0047358829065e-06,4.5971101233031e-06,1.45441835870784e-06,0.157988702648016
"1375",0.44409523998323,6.93218466760336e-05,0.72048592888318,0.000225882112418312,0.314480252306639,0.00139463480795834,0.656004098699418,1.52545350286688e-05,4.19273962883345e-06,2.79351192768165e-06,0.554814754666865
"1376",0.67977207691317,0.000113699889719211,0.912898243278016,0.00033030584543678,0.168954331664364,0.00205606552717618,0.504641344229792,4.60981213337017e-06,6.47561857560735e-06,3.01147590384754e-06,0.491221931177934
"1377",0.558752530154271,0.000112682269239661,0.850995817220772,0.000890097936227721,0.30939962077555,0.00207317874838215,0.853872886038986,7.48772763475826e-06,5.95201218978838e-06,1.97043889167888e-06,0.388803554091176
"1378",0.288807496382475,0.000289129833587613,0.730045378499105,0.000636960867670596,0.295456057649268,0.000587454883839682,0.474043822743391,1.51097474419412e-05,5.6566852610241e-06,6.1184039599718e-06,0.273079831400038
"1379",0.703498960376093,0.000110559860823798,0.733371825281716,0.000726003650364454,0.258122451466409,0.00185262344244954,0.693359040576429,7.17817550043079e-06,5.34445421259622e-06,9.33516191057275e-07,0.706410103070194
"1380",0.672850030141316,0.000160198355989118,0.945197249478558,0.000882405323635491,0.240740549445963,0.00136590120076329,0.819857085722634,1.16648374338278e-05,4.41393218088782e-06,2.60727327648115e-06,0.76804230403476
"1381",0.496525996411818,0.000114049088075039,0.714810001610796,0.00074444041275183,0.257092106377922,0.00175625101235124,0.706732044645783,6.2153094152791e-06,7.06906650633859e-06,2.26011147268982e-06,0.68391428147038
"1382",0.319500583985252,0.000204688599863478,0.619701071143719,0.00069067642423469,0.323603180862141,0.00132847620552748,0.77979070114893,1.12228061828362e-05,6.06833285276594e-06,3.66697066232668e-06,0.315739123915855
"1383",0.458383486576411,7.78642175548579e-05,0.976587524249369,0.000920581314169312,0.295269986507178,0.00108583416780937,0.624554946390181,1.05190038296196e-05,4.10113877382171e-06,4.12813655903654e-06,0.481367685935139
"1384",0.492057693221234,0.000102906260830748,0.751548699666128,0.000916176686166154,0.28061134305707,0.000400954738841327,0.363543072194384,9.06995315516612e-06,7.65788815649909e-06,3.93981386386109e-06,0.480812865221365
"1385",0.585221373843498,0.000253490289709566,0.715562729163309,0.000342942166760756,0.223996359359613,0.00130680268848587,0.525163469457093,7.48430490923087e-06,8.49660182931308e-06,8.21214347003164e-07,0.639188756118709
"1386",0.453302823763359,0.000227570508237269,0.748749334377672,0.000646585993294234,0.14860104698817,0.00273866551826225,0.727395572141827,7.96427058059005e-06,3.97667504523121e-06,2.13427884227176e-06,0.628118715398912
"1387",0.297562427436642,0.000200185976774435,0.704910096753567,0.000978887866145274,0.143074023721058,0.000538825780055368,0.71058667587261,8.46164649801658e-06,8.39965740828302e-06,1.8007413428202e-06,0.291829145314773
"1388",0.378047638572782,7.42976453549164e-06,0.639490473060836,0.000245768227176346,0.0982510338478042,7.54557022634723e-05,0.525735405991619,1.17265066477904e-05,9.20445764482516e-06,5.68524960555001e-06,0.257150639785905
"1389",0.246614544643605,0.000225747986359408,0.515405504688761,0.000570137410507109,0.200832022253166,0.00102958538660255,0.348746806987504,9.9270579607798e-06,4.62984780495927e-06,4.26154216439277e-06,0.252433693652301
"1390",0.353332759600661,0.00023750188281144,0.861067278213624,0.000905898282770461,0.24568899913332,0.000627913860960551,0.764807513440584,1.35975441031422e-05,8.62640673176891e-06,4.63379903053842e-06,0.491576163390964
"1391",0.598427525629743,0.000141477341114469,0.810658111740911,0.000584847119768417,0.117757782740863,0.00280416664308485,0.654896120716693,5.90755995246971e-06,6.4025695016889e-06,2.52447064376286e-06,0.691682286380383
"1392",0.36686708559476,0.000187279960965397,0.548377496402637,0.000636330116361604,0.132141434639382,0.0021961765035073,0.852693514053534,7.93071525213856e-06,3.56519788402862e-06,1.50092477033046e-06,0.470144868791604
"1393",0.260228101075677,0.000124076191666396,0.554197449107756,0.000615932382884149,0.292723724874237,0.000770852028197555,0.409411411873017,1.06792105722268e-05,5.26690266970528e-06,5.26426982868954e-06,0.250611384423643
"1394",0.756050534617004,0.000191642441073797,0.985947897507739,0.00038657388345597,0.156139600402304,0.0032157127560632,0.877062362067484,5.91648129721908e-06,4.90273535392135e-06,9.00876298589706e-07,0.561474247554314
"1395",0.32525973901814,0.000148162086343781,0.70155470824278,0.000995143382648474,0.318130790523516,0.000172869687254134,0.604154592248706,1.31409222911842e-05,8.34815126758927e-06,4.80751296624233e-06,0.319420987404492
"1396",0.396478691848897,0.000100632018579614,0.742442051239286,0.00097239538763667,0.118925661768749,0.00100257370858934,0.40717247274916,1.44026228004661e-05,4.80641777880085e-06,3.1857391610318e-06,0.36218302356318
"1397",0.433824101262406,0.000220898553641186,0.6339917445597,0.000395563736581121,0.250384020030439,0.00219014803946147,0.861317455898321,9.24509915264207e-06,5.60494693447802e-06,9.10541786845438e-07,0.611391481593904
"1398",0.40528859449438,6.96880025780954e-05,0.538688821393816,0.000757959039408454,0.337202681435477,0.00113955736854599,0.556926866089542,1.10942948069356e-05,4.94140752427325e-06,1.58246193375267e-06,0.485398523191825
"1399",0.27519017210664,0.000192325975436126,0.69639508025555,0.000757492951781455,0.261256911577836,0.000187324674444793,0.438479241545988,1.56228696045554e-05,7.1662009100018e-06,4.05985650448208e-06,0.477592663139548
"1400",0.450008197328277,0.000200249728555663,0.794267993234575,0.000496891202150391,0.20669773710263,0.000523218965182995,0.596109419091017,1.41601518379599e-05,9.04518305765528e-06,4.32770674597797e-06,0.449375943570072
"1401",0.332915083886142,0.000253268015224449,0.799992688529365,0.000497859592563862,0.0690147650102797,0.00111209249784699,0.458034262766495,1.22074276524085e-05,7.91025414497615e-06,1.97686333719664e-06,0.215751279511164
